ugaritſua	abundante	abundante	abundante
narotſua	abundante	abundante	abundante
ioriá	abundante	abundante	abundante
ugariá	abundante	abundante	abundante
naroá	abundante	abundante	abundante
ioriró	abundantemente	abundantemente	abundantemente
ugariró naroró	abundantemente	abundantemente	abundantemente
ioriqui	abundantemente	abundantemente	abundantemente
ugariqui	abundantemente	abundantemente	abundantemente
naroqui	abundantemente	abundantemente	abundantemente
iori	abundantemente	abundantemente	abundantemente
ugari	abundantemente	abundantemente	abundantemente
naró	abundantemente	abundantemente	abundantemente
oparó	abundantemente	abundantemente2	abundantemente
iori	abundar	abundar	abundar
ugari	abundar	abundar	abundar
oparo izan	abundar	abundar	abundar
orapildu	abuñuelar	abuñuelar	abuñuelar
gorribeztua	aburelado	aburelado	aburelado
aſtotua	aburrado	aburrado	aburrado
aſto eguiña	aburrado	aburrado	aburrado
aſto biurtua	aburrado	aburrado	aburrado
aſtotutzea	aburrarse	aburrarse	aburrarse
aſtotzea	aburrarse	aburrarse	aburrarse
aſto izatea	aburrarse	aburrarse	aburrarse
eguitea	aburrarse	aburrarse	aburrarse
biurtzea	aburrarse	aburrarse	aburrarse
gogaicioa	aburrimiento	aburrimiento	aburrimiento
gogaitzea	aburrimiento	aburrimiento	aburrimiento
gogaipena	aburrimiento	aburrimiento	aburrimiento
gogaitu	aburrir	aburrir	aburrir
gogaiterazo	aburrir	aburrir	aburrir
gogaitaraci	aburrir	aburrir	aburrir
gogaiteraguin	aburrir	aburrir	aburrir
gogaitu	aburrirse	aburrirse	aburrirse
gogaitzea	aburrirse	aburrirse	aburrirse
gogaitua	aburrido	aburrido	aburrido
gaizqui-vſatzea	abusar	abusar	abusar
dongaróvſatzea	abusar	abusar	abusar
gaizqui erabilli	abusar	abusar2	abusar
ononz	haciaca	haciaca	hàciacà
unonz	haciaca	haciaca	hàciacà
cabaleguin	acabalar	acabalar	acabalar
ifiñi	acabalar	acabalar	acabalar
cabaldú	acabalar	acabalar	acabalar
berdindu	acabalar	acabalar	acabalar
oſatu	acabalar	acabalar	acabalar
chit reſtua	acaballerado en	acaballerado en	acaballerado en
ezcutari guiſacoa	acaballerado en	acaballerado en	acaballerado en
bu-	acabar	acabar	acabar
bucatu	acabar	acabar2	acabar
acabatu	acabar	acabar2	acabar
aitu	acabar	acabar2	acabar
azquenáu	acabar	acabar2	acabar
aſi	comenzar	comenzar	comenzar
ta búca	comenzar	comenzar	comenzar
bucatua	acabado	acabado	acabado
acabatu	acabado	acabado	acabado
aitua	acabado	acabado	acabado
bucatzea	acabarse	acabarse	acabarse
acabatzea	acabarse	acabarse	acabarse
aitutzea	acabarse	acabarse	acabarse
bucaraci	hazerle	hazerle	hazerle
bucaerazo	hazerle	hazerle	hazerle
acaberazo	hazerle	hazerle	hazerle
aitue razo	hazerle	hazerle	hazerle
ealaſter	acaba	acaba	acaba
ea bada , oa	acaba	acaba	acaba
joan bear badec	acaba	acaba	acaba
oraiñ	acabar de	acabar de	acabar de
oran	acabar de	acabar de	acabar de
orainche	acabar de	acabar de	acabar de
eguin	acabose	acabose	acabose
, zla B	acabose	acabose	acabose
aitu dira nere pozac	acabaronse mis	acabaronse mis	acabaronse mis
bucatu dira nere atſeguiñac	acabaronse mis	acabaronse mis	acabaronse mis
acabantzá	acabamiento	acabamiento	acabamiento
acaballá	acabamiento	acabamiento	acabamiento
bucaera	acabamiento	acabamiento	acabamiento
amandá	acabamiento	acabamiento	acabamiento
aquerguiſacoa	acabronado	acabronado	acabronado
acacia	acacia	acacia	acacia
icaſolá	academia	academia	academia
jaquiñen	academia	academia	academia
jaquintſuen	academia	academia	academia
letradunen ballerá	academia	academia	academia
bilgumá	academia	academia	academia
batarrea	academia	academia	academia
icaſolacoa	academico	academico	academico
icaſolarra	academico	academico	academico
jaquientſuen balleracoa	academico	academico	academico
bilgumacoa	academico	academico	academico
batzarrecoá	academico	academico	academico
ſuertatu	academico	academico	academico
ſuertaera	acaecimiento	acaecimiento	acaecimiento
guertaera	acaecimiento	acaecimiento	acaecimiento
jaſó	acaecimiento	acaecimiento	acaecimiento
jazoaera	acaecimiento	acaecimiento	acaecimiento
acertaera	acaecimiento	acaecimiento	acaecimiento
ſuertapena	acaecimiento	acaecimiento	acaecimiento
guertapena &c	acaecimiento	acaecimiento	acaecimiento
cirpitz ederréz ertzatua	acairelado	acairelado	acairelado
calcatu	acalcar	acalcar2	acalcar
oñez	acalcar	acalcar2	acalcar
edo beſtela eſtutu	acalcar	acalcar2	acalcar
tincatu	acalcar	acalcar2	acalcar
calcatua	acalcado	acalcado	acalcado
tincatua	acalcado	acalcado	acalcado
eſtutua	acalcado	acalcado	acalcado
calcaria	acalcador	acalcador	acalcador
calcatzallea	acalcador	acalcador	acalcador
eſtutaria	acalcador	acalcador	acalcador
eſtutzallea	acalcador	acalcador	acalcador
calcaraci	hacerlo acalcar	hacerlo acalcar	hacerlo acalcar
calcaerazo	hacerlo acalcar	hacerlo acalcar	hacerlo acalcar
calcaeraguin	hacerlo acalcar	hacerlo acalcar	hacerlo acalcar
iſildu	acallar	acallar	acallar
igildu	acallar	acallar	acallar
iſilaraci	acallar	acallar	acallar
iſilerazo	acallar	acallar	acallar
igilaraci	acallar	acallar	acallar
igilerazo	acallar	acallar	acallar
iſilaracia	acallado	acallado	acallado
iſilerazoa	acallado	acallado	acallado
iſilaracitua	acallado	acallado	acallado
iſilerazotua	acallado	acallado	acallado
iſilaracitzallea	acallador	acallador	acallador
iſilerazotzallea	acallador	acallador	acallador
iſileraguillea	acallador	acallador	acallador
berotu	acalorar	acalorar	acalorar
ſuquindu	acalorar	acalorar	acalorar
berotua	acalorado	acalorado	acalorado
ſuquindua	acalorado	acalorado	acalorado
etzauntza artu	acampar el exercito	acampar el exercito	acampar el exercito
ifiñi	acampar el exercito	acampar el exercito	acampar el exercito
etzauntzac artua	acampado	acampado	acampado
ifiñia	acampado	acampado	acampado
boilluſtu	acanalar	acanalar	acanalar
abodiatu	acanalar	acanalar	acanalar
odiatu	acanalar	acanalar	acanalar
odiac eguin	acanalar	acanalar	acanalar
boilluſtua	acanalado	acanalado	acanalado
abodiatua	acanalado	acanalado	acanalado
odiatua	acanalado	acanalado	acanalado
odiaz	acanalado	acanalado	acanalado
odiacquin eguiña	acanalado	acanalado	acanalado
odiatzallea	acanalador	acanalador	acanalador
odi eguillea	acanalador	acanalador	acanalador
criſeldu	acandilar	acandilar	acandilar
cruſeldu	acandilar	acandilar	acandilar
criſelu eérara , guiſará páratu , ifiñi	acandilar	acandilar	acandilar
canelaztua	acanelado	acanelado	acanelado
uneac dituen oyalá	acanillado	acanillado	acanillado
oyal úneduna	acanillado	acanillado	acanillado
cañaberatu	acañaberear	acañaberear2	acañaberear
canabelatu	acañaberear	acañaberear2	acañaberear
cañaberaz	acañaberear	acañaberear2	acañaberear
joſi	acañaberear	acañaberear2	acañaberear
zulatu	acañaberear	acañaberear2	acañaberear
cañaberatzea	acañaberearse	acañaberearse	acañaberearse
canabelatzea	acañaberearse	acañaberearse	acañaberearse
cañaberatua	acañabereado	acañabereado	acañabereado
canabelatua	acañabereado	acañabereado	acañabereado
cañaberaz joſia	acañabereado	acañabereado	acañabereado
zulatua	acañabereado	acañabereado	acañabereado
edo hilla &c	acañabereado	acañabereado	acañabereado
ſutumpa	acañonear	acañonear	acañonear
ſutumpatzea	acañonear	acañonear	acañonear
ſutumpatua	acañoneado	acañoneado	acañoneado
ſutumparia	acañoneador	acañoneador	acañoneador
ſutumpatzallea	acañoneador	acañoneador	acañoneador
ſutumpatzea	acañonearse	acañonearse	acañonearse
gurbillatua	acantarado	acantarado	acantarado
gurbilláz neurtuá	acantarado	acantarado	acantarado
cialora	acanthio hierba	acanthio hierba	acanthio hierba
molohorrica	acantho	acantho	acantho
eiſurrac ateratzeco lanabes bat	acanthobola	acanthobola	acanthobola
vrdin eroria	acaparrosado color	acaparrosado color	acaparrosado color
chiquiranzduna	acaponado	acaponado	acaponado
chiquiratuaren	acaponado	acaponado	acaponado
iranciaren	acaponado	acaponado	acaponado
irinduaren anzá	acaponado	acaponado	acaponado
anzoa duená	acaponado	acaponado	acaponado
moretua	acardenalado	acardenalado	acardenalado
odolúritua	acardenalado	acardenalado	acardenalado
odolúritu	acardcnalarse	acardcnalarse	acardcnalarse
odoluritzea	acardcnalarse	acardcnalarse	acardcnalarse
moretzea	acardcnalarse	acardcnalarse	acardcnalarse
maitatu	acariciar	acariciar	acariciar
balacatu	acariciar	acariciar	acariciar
cariciatu	acariciar	acariciar	acariciar
gozarotu	acariciar	acariciar	acariciar
maitatua	acariciado	acariciado	acariciado
balacatua	acariciado	acariciado	acariciado
gozarotua	acariciado	acariciado	acariciado
maitatzallea	acariciador	acariciador	acariciador
balacatzallea	acariciador	acariciador	acariciador
palacaria	acariciador	acariciador	acariciador
garrayatú	acarrear	acarrear2	acarrear
carreatu	acarrear	acarrear2	acarrear
garrayatua	acarreado	acarreado	acarreado
garrayatzallea	acarreador	acarreador	acarreador
erayo	acarrearse	acarrearse	acarrearse
eracarri	acarrearse	acarrearse	acarrearse
garrayoa	acarreo	acarreo	acarreo
bearbadá	acarreto	acarreto	acarreto
nabaſqui	acarreto	acarreto	acarreto
noaſqui	acarreto	acarreto	acarreto
noaſquiro	acarreto	acarreto	acarreto
aujaz	acarreto	acarreto	acarreto
auſaz	acarreto	acarreto	acarreto
auſa	acarreto	acarreto	acarreto
menturaz	acarreto	acarreto	acarreto
aguian	acarreto	acarreto	acarreto
nauaſqui	acaso	acaso	acaso
noaſqui	acaso	acaso	acaso
noaſquiró	acaso	acaso	acaso
auſá	acaso	acaso	acaso
aujaz	acaso	acaso	acaso
menturaz	acaso	acaso	acaso
uſtecabean	acaso	acaso2	acaso
uſtecabea	acaso	acaso3	acaso
oarcabea	acaso	acaso3	acaso
coſtomatzea	acatarrarse	acatarrarse	acatarrarse
coſtumatzea	acatarrarse	acatarrarse	acatarrarse
coſtomatua	acatarrado	acatarrado	acatarrado
coſtumatua	acatarrado	acatarrado	acatarrado
ondaſunac biltzea	acaudalar	acaudalar	acaudalar
biribillatzea	acaudalar	acaudalar	acaudalar
diru-gordairua eguitea	acaudalar	acaudalar	acaudalar
ondaſunen gordairua , ta pilla anditzea	acaudalar	acaudalar	acaudalar
gueyagotzea	acaudalar	acaudalar	acaudalar
gueitzea	acaudalar	acaudalar	acaudalar
ondaſunduna	acaudalado	acaudalado	acaudalado
diruduna	acaudalado	acaudalado	acaudalado
ondaſunez	acaudalado	acaudalado	acaudalado
diruz betea	acaudalado	acaudalado	acaudalado
zuzquitua	acaudalado	acaudalado	acaudalado
diru	acaudalado	acaudalado	acaudalado
ondaſun biltzallea	acaudalador	acaudalador	acaudalador
diru-gordairuen eguillea	acaudalador	acaudalador	acaudalador
bereé eſcúpean	acaudillar	acaudillar	acaudillar
aguindepean gendé diaren bat	acaudillar	acaudillar	acaudillar
gendatzaren bat quidatu	acaudillar	acaudillar	acaudillar
zuzendu	acaudillar	acaudillar	acaudillar
eraman	acaudillar	acaudillar	acaudillar
gendatzearen aguintaria izan	acaudillar	acaudillar2	acaudillar
iñorén eſcúpean	acaudillado	acaudillado	acaudillado
aguindepean	acaudillado	acaudillado	acaudillado
mendeán quidatua	acaudillado	acaudillado	acaudillado
erámana	acaudillado	acaudillado	acaudillado
zucendua	acaudillado	acaudillado	acaudillado
gendatzearen quidatzallea	acaudillador	acaudillador	acaudillador
zuzentzallea	acaudillador	acaudillador	acaudillador
aguintaria	acaudillador	acaudillador	acaudillador
alderaguia	accesible	accesible	accessible
urreragarria	accesible	accesible	accessible
aldera letorquiona	accesible	accesible	accessible
ceiñetara etorriditequean	accesible	accesible	accessible
ceiñegana el	accesible	accesible	accessible
ditequean	accesible	accesible	accessible
litequean	accesible	accesible	accessible
elgaitzaren eltzea	accesion	accesion	accession
etortea	accesion	accesion	accession
ſart-	accesion	accesion	accession
araguitz	acceso	acceso	accesso
ichecarria	accesorio	accesorio	accessorio
beſteren jarraya	accesorio	accesorio	accessorio
beſteri ichequia	accesorio	accesorio	accessorio
dichecana	accesorio	accesorio	accessorio
ichecarriró jarrairó	accesoriamente	accesoriamente	accessoriamente
ichequiró	accesoriamente	accesoriamente	accessoriamente
itzurpea	accidente	accidente	accidente
itzurpearra	accidental	accidental	accidental
miña	accidente	accidente	accidente
eria	accidente	accidente	accidente
eritaſuna	accidente	accidente	accidente
accidentea	accidente	accidente	accidente
eritua	accidentado	accidentado	accidentado
miac artua , miñez dagoana	accidentado	accidentado	accidentado
uſtecabea	accidente	accidente	accidente
uſtecabecoa	accidental	accidental	accidental
oarcabecoa	accidental	accidental	accidental
uſtecabean	accidentalmente	accidentalmente	accidentalmente
oarcabean	accidentalmente	accidentalmente	accidentalmente
eguindea	accion	accion	accion
eguindea	accion	accion3	accion
eguindura	accion	accion3	accion
eguitecoa	accion	accion3	accion
eguinbidea	accion	accion3	accion
zucena	accion	accion4	accion
eſquerrá	accion de gracias	accion de gracias	accion de gracias
eſquer emátea	accion de gracias	accion de gracias	accion de gracias
cerbait eſatean eſcuac gaizqui , edo ongui erabiltea	accionar	accionar	accionar
garagarrez iguitzea	acebadarse	acebadarse	acebadarse
ochatutzea	acebadarse	acebadarse	acebadarse
garagarrez iguitua	acebadado	acebadado	acebadado
ochatua	acebadado	acebadado	acebadado
garagarrezco iguya	acebadamiento	acebadamiento	acebadamiento
ocha	acebadamiento	acebadamiento	acebadamiento
iguiera	acebadamiento	acebadamiento	acebadamiento
ochaera	acebadamiento	acebadamiento	acebadamiento
goroſtia	acebo	acebo	acebo
baſa-oliboa	acebuche	acebuche	acebuche
celatatu	acechar	acechar	acechar
irriñartetic	acechar	acechar	acechar
edó cirritutic bearcatu	acechar	acechar	acechar
beguiratu behatu	acechar	acechar	acechar
beguietſi	acechar	acechar	acechar
celatatua	acechado	acechado	acechado
celataria	acechador	acechador	acechador
celatatzallea	acechador	acechador	acechador
arcaitu	acecinar	acecinar2	acecinar
aracaitu	acecinar	acecinar2	acecinar
ceciñatu	acecinar	acecinar2	acecinar
aracaitua	acccinado	acccinado	acccinado
ceciñatua	acccinado	acccinado	acccinado
ceceiñatua	acccinado	acccinado	acccinado
gacitua	acccinado	acccinado	acccinado
gatzez gogortua	acccinado	acccinado	acccinado
igartua	acccinado	acccinado	acccinado
ſamindu	acedarse	acedarse	acedarse
mindú	acedarse	acedarse	acedarse
mingogortú	acedarse	acedarse	acedarse
ozpindu	acedarse	acedarse	acedarse
ſamiña	acedado	acedado	acedado
miña	acedado	acedado	acedado
ſamindua	acedado	acedado	acedado
mivgogortua	acedado	acedado	acedado
ozpindua	acedado	acedado	acedado
miña	acedo	acedo	acedo
mina	acedo	acedo	acedo
ſamiña	acedo	acedo	acedo
ſamina	acedo	acedo	acedo
mingogorra	acedo	acedo	acedo
lapaſtú	acedarse la leche	acedarse la leche	acedarse la leche
gazuratú	acedarse la leche	acedarse la leche	acedarse la leche
lapaſtua	aceda	aceda	aceda
gazuratua	aceda	aceda	aceda
miña	acedia	acedia	acedia
mina	acedia	acedia	acedia
ſamiña	acedia	acedia	acedia
ſamiina	acedia	acedia	acedia
minetá	acedera	acedera	acedera
olioa	aceite	aceite	aceite
olioncia	aceitera	aceitera	aceitera
oliuncia	aceitera	aceitera	aceitera
oliocharroa	aceitera	aceitera	aceitera
olio-ſaltzallea	aceitero	aceitero	aceitero
olioquiña	aceitero	aceitero2	aceitero
oliozalea	aceitero	aceitero3	aceitero
aceitnna	aceituna	aceituna	aceituna
oliogaya	aceituna	aceituna	aceituna
oliboa	aceituno	aceituno	aceituno
oligaya	aceituno	aceituno	aceituno
laſterreguin	acelerar	acelerar	acelerar
laſterreguiña	acelerado	acelerado	acelerado
laſterrá	acelerado	acelerado	acelerado
laſtéirrera	aceleracion	aceleracion	aceleracion
laſtereguitea	aceleracion	aceleracion	aceleracion
laſtér	aceleradamente	aceleradamente	aceleradamente
agudó	aceleradamente	aceleradamente	aceleradamente
viciró	aceleradamente	aceleradamente	aceleradamente
cerbá	acelga	acelga	acelga
mandoa	acemila	acemila	acemila
zamariá	acemila	acemila	acemila
mandazaya	acemilero	acemilero	acemilero
mandazaina	acemilero	acemilero	acemilero
zamarizaya	acemilero	acemilero	acemilero
zamarizaina	acemilero	acemilero	acemilero
irinlora	acemite	acemite	acemite
cillarra garbitu	acendrar la plata	acendrar la plata	acendrar la plata
naſtegucitic bereci	acendrar la plata	acendrar la plata	acendrar la plata
beregandu	acendrar la plata	acendrar la plata	acendrar la plata
bereiſtu	acendrar la plata	acendrar la plata	acendrar la plata
garbitzallea	acendrador	acendrador	acendrador
zanahoria	acenoria	acenoria	acenoria
cenſotua	acensado	acensado	acensado
hitzera	acento en lo	acento en lo	acento en lo
hitzeguiera	acento en lo	acento en lo	acento en lo
minzoera	acento en lo	acento en lo	acento en lo
vozaera	acento en lo	acento en lo	acento en lo
verbaera	acento en lo	acento en lo	acento en lo
hitzera	acento en lo	acento en lo	acento en lo
hitzeguiera	acento en lo	acento en lo	acento en lo
hitzera zorrotza	acento agudo	acento agudo	acento agudo
vicia	acento agudo	acento agudo	acento agudo
hitzera piſua	acento grave	acento grave	acento grave
gueldia	acento grave	acento grave	acento grave
aſtitſua	acento grave	acento grave	acento grave
hi-	acento	acento	acento
bezala	acentuar en lo	acentuar en lo	acentuar en lo
, oquer	acentuar en lo	acentuar en lo	acentuar en lo
eztagocan bezala	acentuar en lo	acentuar en lo	acentuar en lo
hitzerac letren gañean paratu	acentuar en lo	acentuar en lo2	acentuar en lo
ifiñi	acentuar en lo	acentuar en lo2	acentuar en lo
ezarri	acentuar en lo	acentuar en lo2	acentuar en lo
hitzeratu	acentuar de una	acentuar de una	acentuar de una
hitzeratua	acentuado	acentuado	acentuado
acenia	aceña	aceña	aceña
errotateguia	aceñas	aceñas	aceñas
igarateguia	aceñas	aceñas	aceñas
bolueta	aceñas	aceñas	aceñas
errotaria	aceñero	aceñero	aceñero
errotazaya	aceñero	aceñero	aceñero
&c	aceñero	aceñero	aceñero
curruquitu	acepillar	acepillar	acepillar
errebotatu	acepillar	acepillar	acepillar
garlopatu	acepillar	acepillar2	acepillar
guillamatu	acepillar	acepillar2	acepillar
junteratu	acepillar	acepillar2	acepillar
molduratu	acepillar	acepillar2	acepillar
cepillo	acepillar	acepillar2	acepillar
garlopatua	acepillado	acepillado	acepillado
guillamatua	acepillado	acepillado	acepillado
&c	acepillado	acepillado	acepillado
garlopatzallea	acepillador	acepillador	acepillador
garloparia	acepillador	acepillador	acepillador
guillamatzallea	acepillador	acepillador	acepillador
guillamaria	acepillador	acepillador	acepillador
&c	acepillador	acepillador	acepillador
garlopatzea	acepilladura	acepilladura	acepilladura
guillamatzea	acepilladura	acepilladura	acepilladura
quiſcurrac	acepilladuras	acepilladuras	acepilladuras
berdin diranen artean batari ayer-ago beſteari bañúo izatea	aceptar personas	aceptar personas	aceptar personas
perſonac iracurtea	aceptar asi	aceptar asi	aceptar assi
iracurri	aceptar asi	aceptar asi	aceptar assi
iracurritzea	aceptar asi	aceptar asi	aceptar assi
bereiſtu	aceptar asi	aceptar asi	aceptar assi
bereiſtea	aceptar asi	aceptar asi	aceptar assi
perſoncen iracurtzallea	aceptador de personas	aceptador de personas	aceptador de personas
bereiſtaria	aceptador de personas	aceptador de personas	aceptador de personas
